timestamp,open,high,low,close
1787187660000,4506.625,4507.625,4499.215,4499.485
1787187720000,4499.855,4500.655,4494.785,4494.785
1787187780000,4494.785,4495.585,4492.795,4493.505
1787187840000,4493.605,4493.905,4492.135,4492.635
1787187900000,4492.785,4495.065,4492.325,4494.065
1787187960000,4493.925,4494.755,4491.225,4491.415
1787188020000,4491.685,4495.895,4491.495,4494.925
1787188080000,4495.115,4499.255,4495.115,4497.025
1787188140000,4496.925,4498.795,4496.405,4498.355
1787188200000,4497.935,4498.035,4493.795,4494.105
1787188260000,4493.915,4495.075,4492.695,4492.755
1787188320000,4493.015,4495.205,4492.885,4494.745
1787188380000,4494.655,4495.085,4491.805,4492.125
1787188440000,4492.195,4493.865,4492.195,4492.895
1787188500000,4492.995,4499.245,4492.745,4495.585
1787188560000,4495.695,4496.425,4492.875,4493.185
1787188620000,4493.345,4496.425,4492.985,4495.525
1787188680000,4495.525,4497.605,4495.405,4495.835
1787188740000,4495.965,4499.355,4494.865,4498.685
1787188800000,4498.615,4501.745,4498.615,4501.025
1787188860000,4500.925,4503.415,4500.625,4501.065
1787188920000,4500.925,4502.385,4500.225,4500.935
1787188980000,4500.835,4501.835,4500.575,4500.655
1787189040000,4500.795,4502.255,4500.155,4501.975
1787189100000,4501.725,4501.765,4498.985,4498.985
1787189160000,4498.955,4499.825,4497.455,4498.145
1787189220000,4498.265,4499.835,4497.595,4499.565
1787189280000,4499.355,4503.055,4499.095,4500.225
1787189340000,4500.005,4501.605,4499.355,4500.025
1787189400000,4499.875,4500.555,4495.135,4500.545
1787189460000,4500.445,4500.925,4496.945,4497.835
1787189520000,4497.735,4498.655,4496.085,4498.405
1787189580000,4498.405,4499.285,4496.515,4499.215
1787189640000,4499.215,4500.795,4497.055,4498.135
1787189700000,4498.265,4499.485,4497.605,4498.085
1787189760000,4498.235,4498.595,4495.665,4496.865
1787189820000,4496.855,4497.505,4495.775,4496.365
1787189880000,4496.385,4497.825,4495.455,4497.525
1787189940000,4497.385,4497.565,4493.365,4495.205
1787190000000,4495.335,4498.375,4494.695,4498.265
1787190060000,4498.125,4499.085,4495.045,4495.835
1787190120000,4495.625,4495.865,4493.065,4494.495
1787190180000,4494.345,4495.785,4493.935,4495.175
1787190240000,4495.305,4495.735,4493.345,4493.395
1787190300000,4493.545,4494.995,4492.335,4492.735
1787190360000,4492.605,4495.305,4492.435,4493.605
1787190420000,4493.565,4494.105,4492.055,4492.205
1787190480000,4492.085,4493.065,4491.975,4492.185
1787190540000,4492.185,4492.865,4488.655,4489.325
1787190600000,4489.375,4490.145,4489.175,4489.965
1787190660000,4489.855,4489.975,4488.165,4488.795
1787190720000,4488.565,4489.225,4488.275,4488.555
1787190780000,4488.305,4488.555,4485.155,4485.545
1787190840000,4485.605,4485.635,4484.055,4484.735
1787190900000,4484.735,4486.835,4484.255,4486.115
1787190960000,4486.295,4487.315,4485.335,4486.935
1787191020000,4486.865,4487.245,4485.145,4486.095
1787191080000,4486.275,4488.165,4485.195,4487.325
1787191140000,4487.495,4490.475,4486.765,4489.225
1787191200000,4489.265,4491.085,4488.025,4490.215
1787191260000,4490.135,4493.565,4490.105,4492.855
1787191320000,4492.725,4495.535,4492.585,4494.505
1787191380000,4494.305,4498.245,4493.625,4496.625
1787191440000,4496.625,4497.725,4495.585,4497.375
1787191500000,4497.475,4498.665,4497.015,4497.785
1787191560000,4497.785,4498.375,4495.705,4495.705
1787191620000,4495.845,4497.375,4494.405,4495.015
1787191680000,4495.055,4496.195,4493.775,4494.555
1787191740000,4494.725,4497.075,4494.335,4495.295
1787191800000,4495.205,4497.355,4495.065,4497.355
1787191860000,4497.395,4498.705,4497.235,4497.275
1787191920000,4497.205,4498.945,4496.885,4498.395
1787191980000,4498.535,4499.565,4497.855,4497.945
1787192040000,4497.985,4497.985,4496.725,4497.485
1787192100000,4497.215,4497.525,4494.695,4495.685
1787192160000,4495.515,4496.505,4494.765,4495.225
1787192220000,4495.315,4496.435,4495.185,4495.745
1787192280000,4495.875,4495.875,4490.295,4490.295
1787192340000,4490.065,4491.775,4489.095,4491.005
1787192400000,4490.955,4491.385,4489.075,4489.075
1787192460000,4489.395,4490.345,4488.985,4490.195
1787192520000,4490.315,4491.335,4489.935,4491.325
1787192580000,4491.205,4492.825,4491.065,4492.345
1787192640000,4492.485,4494.045,4492.075,4493.835
1787192700000,4493.735,4494.795,4492.105,4492.305
1787192760000,4492.135,4492.975,4491.435,4491.735
1787192820000,4491.765,4492.035,4491.225,4491.225
1787192880000,4491.055,4493.135,4490.725,4492.775
1787192940000,4492.895,4492.935,4491.695,4492.435
1787193000000,4492.595,4493.515,4490.285,4492.145
1787193060000,4492.245,4494.465,4491.915,4493.635
1787193120000,4493.535,4493.655,4491.605,4493.325
1787193180000,4493.285,4493.455,4491.925,4492.705
1787193240000,4492.595,4493.215,4491.085,4491.335
1787193300000,4491.345,4492.005,4490.005,4491.115
1787193360000,4491.165,4491.865,4490.135,4490.135
1787193420000,4489.995,4493.155,4489.985,4492.715
1787193480000,4492.825,4493.785,4491.225,4491.785
1787193540000,4491.805,4492.565,4491.095,4492.435
1787193600000,4492.305,4492.345,4490.215,4491.045
1787193660000,4491.145,4493.795,4490.725,4493.625
1787193720000,4493.495,4493.725,4490.065,4490.135
1787193780000,4490.105,4491.845,4489.735,4491.465
1787193840000,4491.415,4491.425,4489.805,4490.115
1787193900000,4489.945,4491.785,4489.805,4490.685
1787193960000,4490.545,4491.675,4490.025,4491.155
1787194020000,4491.315,4491.505,4490.625,4490.825
1787194080000,4490.785,4491.515,4490.025,4490.255
1787194140000,4490.475,4490.655,4488.755,4488.755
1787194200000,4488.555,4493.025,4488.445,4492.935
1787194260000,4493.095,4493.115,4490.435,4490.585
1787194320000,4490.705,4492.025,4490.235,4491.025
1787194380000,4491.155,4491.865,4490.565,4491.465
1787194440000,4491.355,4494.435,4491.355,4493.175
1787194500000,4493.285,4493.285,4491.615,4492.095
1787194560000,4491.985,4492.605,4490.605,4490.985
1787194620000,4490.735,4492.255,4490.395,4491.125
1787194680000,4490.975,4492.095,4490.975,4491.975
1787194740000,4491.865,4491.885,4490.025,4490.425
1787194800000,4490.275,4492.055,4490.275,4492.055
1787194860000,4492.165,4495.185,4492.165,4494.945
1787194920000,4494.835,4496.275,4494.665,4494.665
1787194980000,4494.495,4495.085,4493.605,4494.515
1787195040000,4494.345,4495.775,4494.225,4495.585
1787195100000,4495.465,4496.685,4494.935,4496.475
1787195160000,4496.355,4496.865,4495.425,4496.725
1787195220000,4496.445,4496.745,4495.945,4496.095
1787195280000,4496.095,4496.285,4493.595,4494.395
1787195340000,4494.175,4494.445,4491.085,4491.905
1787195400000,4491.775,4491.785,4488.555,4488.555
1787195460000,4488.735,4489.395,4487.645,4489.075
1787195520000,4488.975,4491.705,4488.575,4491.455
1787195580000,4491.645,4492.035,4490.655,4491.745
1787195640000,4491.765,4492.435,4491.275,4492.435
1787195700000,4492.315,4492.535,4490.375,4491.355
1787195760000,4491.525,4492.365,4491.045,4491.905
1787195820000,4491.765,4492.655,4491.365,4491.615
1787195880000,4491.515,4491.805,4490.055,4490.875
1787195940000,4490.735,4493.305,4490.735,4492.475
1787196000000,4492.595,4493.525,4490.885,4492.325
1787196060000,4492.425,4493.785,4492.195,4492.345
1787196120000,4492.235,4494.215,4492.025,4493.485
1787196180000,4493.385,4495.885,4493.385,4494.725
1787196240000,4494.595,4495.495,4494.335,4495.095
1787196300000,4494.895,4495.295,4493.705,4494.045
1787196360000,4494.185,4496.305,4494.115,4494.515
1787196420000,4494.405,4494.775,4493.105,4493.985
1787196480000,4494.155,4494.295,4493.115,4494.085
1787196540000,4494.055,4494.155,4492.705,4493.065
1787196600000,4493.225,4494.315,4492.265,4492.685
1787196660000,4492.795,4496.055,4492.015,4496.055
1787196720000,4496.195,4496.295,4495.025,4495.135
1787196780000,4495.245,4496.135,4495.005,4495.545
1787196840000,4495.675,4498.185,4495.435,4497.665
1787196900000,4497.575,4497.885,4495.685,4495.845
1787196960000,4495.955,4496.105,4495.085,4495.635
1787197020000,4495.535,4496.025,4494.995,4495.175
1787197080000,4495.425,4496.415,4494.285,4495.955
1787197140000,4495.735,4497.725,4495.715,4497.175
1787197200000,4497.175,4498.265,4496.885,4498.145
1787197260000,4497.805,4498.235,4496.025,4496.745
1787197320000,4496.635,4496.825,4496.005,4496.115
1787197380000,4496.005,4497.055,4495.885,4496.945
1787197440000,4497.045,4498.485,4497.045,4497.535
1787197500000,4497.675,4498.265,4496.775,4497.665
1787197560000,4497.715,4498.135,4496.725,4497.585
1787197620000,4497.735,4498.155,4497.165,4497.345
1787197680000,4497.185,4497.525,4496.695,4497.075
1787197740000,4497.185,4498.305,4496.975,4498.165
1787197800000,4498.095,4498.325,4496.595,4496.755
1787197860000,4496.985,4498.735,4496.735,4498.525
1787197920000,4498.685,4499.395,4497.965,4499.245
1787197980000,4499.325,4500.085,4498.575,4498.885
1787198040000,4499.005,4499.925,4498.805,4499.555
1787198100000,4499.355,4500.535,4499.355,4499.915
1787198160000,4499.985,4500.065,4499.475,4499.815
1787198220000,4499.965,4500.005,4498.875,4499.605
1787198280000,4499.525,4499.725,4497.505,4497.625
1787198340000,4497.695,4498.705,4497.645,4498.405
1787198400000,4498.465,4498.815,4498.035,4498.145
1787198460000,4498.285,4498.695,4497.335,4497.445
1787198520000,4497.565,4498.215,4496.815,4498.095
1787198580000,4498.225,4498.425,4495.555,4495.925
1787198640000,4496.045,4496.875,4494.615,4495.395
1787198700000,4495.565,4496.415,4495.115,4495.965
1787198760000,4495.855,4496.725,4495.305,4496.445
1787198820000,4496.415,4497.275,4496.125,4496.895
1787198880000,4497.005,4497.595,4496.785,4497.395
1787198940000,4496.895,4497.255,4496.185,4496.645
1787199000000,4496.755,4497.285,4496.365,4497.155
1787199060000,4496.885,4497.325,4496.645,4496.705
1787199120000,4496.585,4497.195,4496.375,4497.165
1787199180000,4497.265,4497.355,4496.725,4496.805
1787199240000,4496.935,4497.185,4495.855,4496.135
1787199300000,4495.975,4496.585,4495.065,4495.435
1787199360000,4495.495,4496.155,4494.765,4496.035
1787199420000,4496.185,4497.095,4496.005,4496.525
1787199480000,4496.705,4496.815,4495.465,4495.465
1787199540000,4495.355,4496.715,4495.355,4496.455
1787199600000,4496.345,4496.825,4494.865,4495.285
1787199660000,4495.375,4495.375,4493.885,4494.885
1787199720000,4494.925,4496.335,4494.865,4495.845
1787199780000,4495.855,4496.095,4494.505,4494.655
1787199840000,4494.705,4495.225,4494.675,4495.095
1787199900000,4494.995,4495.275,4494.515,4494.875
1787199960000,4495.065,4495.275,4494.005,4494.395
1787200020000,4494.515,4494.855,4494.065,4494.325
1787200080000,4494.485,4494.625,4492.095,4492.245
1787200140000,4492.115,4492.495,4489.425,4489.495
1787200200000,4489.465,4490.155,4489.035,4489.185
1787200260000,4489.255,4490.695,4489.165,4489.205
1787200320000,4489.125,4489.125,4487.605,4488.015
1787200380000,4488.055,4488.165,4486.245,4487.565
1787200440000,4487.715,4488.675,4487.165,4487.775
1787200500000,4487.655,4488.465,4487.105,4487.955
1787200560000,4487.855,4488.075,4486.245,4487.515
1787200620000,4487.635,4488.095,4486.665,4486.825
1787200680000,4486.895,4487.135,4485.895,4486.545
1787200740000,4486.745,4486.995,4486.005,4486.935
1787200800000,4487.105,4488.265,4486.415,4488.245
1787200860000,4488.085,4488.085,4486.985,4487.505
1787200920000,4487.565,4487.835,4487.055,4487.305
1787200980000,4487.205,4487.735,4487.065,4487.545
1787201040000,4487.365,4487.575,4486.305,4486.875
1787201100000,4486.535,4488.195,4486.535,4487.975
1787201160000,4487.875,4488.705,4487.385,4488.255
1787201220000,4488.395,4488.755,4488.145,4488.635
1787201280000,4488.715,4489.325,4488.355,4488.955
1787201340000,4489.135,4490.425,4488.815,4489.985
1787201400000,4489.775,4490.195,4489.045,4489.685
1787201460000,4489.835,4490.055,4489.125,4489.235
1787201520000,4489.205,4491.465,4489.205,4490.695
1787201580000,4490.585,4491.095,4490.255,4490.275
1787201640000,4490.575,4490.725,4489.515,4489.515
1787201700000,4489.375,4490.205,4488.855,4489.635
1787201760000,4489.385,4491.155,4489.035,4489.695
1787201820000,4489.825,4490.175,4488.675,4488.675
1787201880000,4488.815,4489.545,4488.055,4489.025
1787201940000,4488.755,4488.955,4487.745,4488.415
1787202000000,4488.315,4489.485,4488.045,4488.835
1787202060000,4488.715,4489.205,4487.835,4489.025
1787202120000,4489.215,4490.165,4488.945,4489.545
1787202180000,4489.535,4491.275,4489.435,4490.935
1787202240000,4491.035,4491.615,4490.815,4491.295
1787202300000,4491.405,4492.515,4491.195,4491.985
1787202360000,4492.645,4493.025,4491.405,4491.635
1787202420000,4491.825,4493.745,4491.435,4491.435
1787202480000,4491.325,4491.895,4491.015,4491.465
1787202540000,4491.495,4491.755,4490.505,4490.505
1787202600000,4490.615,4491.295,4490.055,4490.725
1787202660000,4491.075,4491.095,4489.505,4489.875
1787202720000,4490.025,4490.205,4488.345,4488.415
1787202780000,4488.525,4488.815,4486.585,4486.645
1787202840000,4486.505,4486.675,4483.785,4485.135
1787202900000,4485.165,4485.955,4484.465,4485.465
1787202960000,4485.375,4486.045,4484.765,4485.175
